,year,name,category,result
71,1952,Leon Shamroy,cinematography,N
72,1952,Robert Surtees,cinematography,N
73,1952,Charles Rosher,cinematography,N
74,1952,John F. Seitz,cinematography,N
75,1952,Edith Head,costume,W
76,1952,Walter Plunkett,costume,N
77,1952,Charles LeMaire,costume,N
78,1952,Edward Stevenson,costume,N
79,1952,Lucinda Ballard,costume,N
80,1952,Orry-Kelly,costume,W
81,1952,Charles LeMaire,costume,N
82,1952,Helen Rose,costume,N
83,1952,Herschel McCoy,costume,N
84,1952,Hein Heckroth,costume,N
85,1952,William Hornbeck,editing,W
86,1952,Adrienne Fazan,editing,N
87,1952,Dorothy Spencer,editing,N
88,1952,Ralph E. Winters,editing,N
89,1952,Chester Schaeffer,editing,N
0,1953,Cecil B. DeMille,picture,W
1,1953,Stanley Kramer,picture,N
2,1953,Pandro S. Berman,picture,N
3,1953,John Huston,picture,N
4,1953,John Ford,picture,N
5,1953,John Ford,director,W
6,1953,Joseph L. Mankiewicz,director,N
7,1953,Cecil B. DeMille,director,N
8,1953,Fred Zinnemann,director,N
9,1953,John Huston,director,N
10,1953,Gary Cooper,actor,W
11,1953,Marlon Brando,actor,N
12,1953,Kirk Douglas,actor,N
13,1953,José Ferrer,actor,N
14,1953,Alec Guinness,actor,N
15,1953,Shirley Booth,actress,W
16,1953,Joan Crawford,actress,N
17,1953,Bette Davis,actress,N
18,1953,Julie Harris,actress,N
19,1953,Susan Hayward,actress,N
20,1953,Anthony Quinn,s_actor,W
21,1953,Richard Burton,s_actor,N
22,1953,Arthur Hunnicutt,s_actor,N
23,1953,Victor McLaglen,s_actor,N
24,1953,Jack Palance,s_actor,N
25,1953,Gloria Grahame,s_actress,W
26,1953,Jean Hagen,s_actress,N
27,1953,Colette Marchand,s_actress,N
28,1953,Terry Moore,s_actress,N
29,1953,Thelma Ritter,s_actress,N
30,1953,Charles Schnee,screenplay,W
31,1953,Michael Wilson,screenplay,N
32,1953,Carl Foreman,screenplay,N
33,1953,Roger MacDougall,screenplay,N
34,1953,Frank S. Nugent,screenplay,N
35,1953,Dimitri Tiomkin,music,W
36,1953,Miklós Rózsa,music,N
37,1953,Max Steiner,music,N
38,1953,Herschel Burke Gilbert,music,N
39,1953,Alex North,music,N
40,1953,Alfred Newman,music,W
41,1953,Walter Scharf,music,N
42,1953,Ray Heindorf,music,N
43,1953,Gian Carlo Menotti,music,N
44,1953,Lennie Hayton,music,N
45,1953,"The Ballad of High Noon (""Do Not Forsake Me, O My Darlin'"")",song,W
46,1953,Jack Brooks,song,N
47,1953,Because You're Mine,song,N
48,1953,Frank Loesser,song,N
49,1953,Zing a Little Zong,song,N
50,1953,London Films Sound Department,sound,W
51,1953,Pinewood Studios Sound Department,sound,N
52,1953,Gordon E. Sawyer,sound,N
53,1953,Daniel J. Bloomberg,sound,N
54,1953,Thomas T. Moulton,sound,N
55,1953,Cedric Gibbons,art_direction,W
56,1953,Hal Pereira,art_direction,N
57,1953,Lyle R. Wheeler,art_direction,N
58,1953,So Matsuyama,art_direction,N
59,1953,Lyle R. Wheeler,art_direction,N
60,1953,Paul Sheriff,art_direction,W
61,1953,Richard Day,art_direction,N
62,1953,Cedric Gibbons,art_direction,N
63,1953,Frank Hotaling,art_direction,N
64,1953,Lyle R. Wheeler,art_direction,N
65,1953,Robert Surtees,cinematography,W
66,1953,Russell Harlan,cinematography,N
67,1953,Joseph LaShelle,cinematography,N
68,1953,Virgil Miller,cinematography,N
69,1953,Charles Lang,cinematography,N
70,1953,Winton C. Hoch,cinematography,W
71,1953,Harry Stradling,cinematography,N
72,1953,F. A. Young,cinematography,N
73,1953,George Folsey,cinematography,N
74,1953,Leon Shamroy,cinematography,N
75,1953,Helen Rose,costume,W
76,1953,Jean Louis,costume,N
77,1953,Edith Head,costume,N
78,1953,Charles LeMaire,costume,N
79,1953,Sheila O'Brien,costume,N
80,1953,Marcel Vertès,costume,W
81,1953,Edith Head,costume,N
82,1953,Antoni Clavé,costume,N
83,1953,Helen Rose,costume,N
84,1953,Charles LeMaire,costume,N
85,1953,Elmo Williams,editing,W
86,1953,Warren Low,editing,N
87,1953,William Austin,editing,N
88,1953,Anne Bauchens,editing,N
89,1953,Ralph Kemplen,editing,N
0,1954,Buddy Adler,picture,W
1,1954,John Houseman,picture,N
2,1954,Frank Ross,picture,N
3,1954,William Wyler,picture,N
4,1954,George Stevens,picture,N
5,1954,Fred Zinnemann,director,W
6,1954,Charles Walters,director,N
7,1954,William Wyler,director,N
8,1954,George Stevens,director,N
9,1954,Billy Wilder,director,N
10,1954,William Holden,actor,W
11,1954,Marlon Brando,actor,N
12,1954,Richard Burton,actor,N
13,1954,Montgomery Clift,actor,N
14,1954,Burt Lancaster,actor,N
15,1954,Audrey Hepburn,actress,W
16,1954,Leslie Caron,actress,N
17,1954,Ava Gardner,actress,N
18,1954,Deborah Kerr,actress,N
19,1954,Maggie McNamara,actress,N
20,1954,Frank Sinatra,s_actor,W
21,1954,Eddie Albert,s_actor,N
22,1954,Brandon deWilde,s_actor,N
23,1954,Jack Palance,s_actor,N
24,1954,Robert Strauss,s_actor,N
25,1954,Donna Reed,s_actress,W
26,1954,Grace Kelly,s_actress,N
27,1954,Geraldine Page,s_actress,N
28,1954,Marjorie Rambeau,s_actress,N
29,1954,Thelma Ritter,s_actress,N
30,1954,Daniel Taradash,screenplay,W
31,1954,Eric Ambler,screenplay,N
32,1954,Helen Deutsch,screenplay,N
33,1954,Ian McLellan Hunter,screenplay,N
34,1954,A.B. Guthrie Jr.,screenplay,N
35,1954,Bronisław Kaper,music,W
36,1954,Hugo Friedhofer,music,N
37,1954,Morris Stoloff,music,N
38,1954,Miklós Rózsa,music,N
39,1954,Louis Forbes,music,N
40,1954,Alfred Newman,music,W
41,1954,Frederick Hollander,music,N
42,1954,Adolph Deutsch,music,N
43,1954,Ray Heindorf,music,N
44,1954,André Previn,music,N
45,1954,Secret Love,song,W
46,1954,Herschel Burke Gilbert,song,N
47,1954,Nicholas Brodszky,song,N
48,1954,Ned Washington,song,N
49,1954,That's Amore,song,N
50,1954,John P. Livadary,sound,W
51,1954,William A. Mueller,sound,N
52,1954,A. W. Watkins,sound,N
53,1954,Leslie I. Carey,sound,N
54,1954,Loren L. Ryder,sound,N
55,1954,Cedric Gibbons,art_direction,W
56,1954,Fritz Maurischat,art_direction,N
57,1954,Lyle R. Wheeler,art_direction,N
58,1954,Hal Pereira,art_direction,N
59,1954,Lyle R. Wheeler,art_direction,N
60,1954,Lyle R. Wheeler,art_direction,W
61,1954,Alfred Junge,art_direction,N
62,1954,Cedric Gibbons,art_direction,N
63,1954,Cedric Gibbons,art_direction,N
64,1954,Cedric Gibbons,art_direction,N
65,1954,Burnett Guffey,cinematography,W
66,1954,Hal Mohr,cinematography,N
67,1954,Joseph Ruttenberg,cinematography,N
68,1954,Joseph C. Brun,cinematography,N
69,1954,Franz Planer,cinematography,N
70,1954,Loyal Griggs,cinematography,W
71,1954,George Folsey,cinematography,N
72,1954,Edward Cronjager,cinematography,N
73,1954,Robert Planck,cinematography,N
74,1954,Leon Shamroy,cinematography,N
75,1954,Edith Head,costume,W
76,1954,Walter Plunkett,costume,N
77,1954,Helen Rose,costume,N
78,1954,Jean Louis,costume,N
79,1954,Charles LeMaire,costume,N
80,1954,Charles LeMaire,costume,W
81,1954,Mary Ann Nyberg,costume,N
82,1954,Irene Sharaff,costume,N
83,1954,Charles LeMaire,costume,N
84,1954,Walter Plunkett,costume,N
85,1954,William Lyon,editing,W
86,1954,Irvine (Cotton) Warburton,editing,N
87,1954,Otto Ludwig,editing,N
88,1954,Robert Swink,editing,N
89,1954,Everett Douglas,editing,N
0,1955,Sam Spiegel,picture,W
1,1955,Stanley Kramer,picture,N
2,1955,William Perlberg,picture,N
3,1955,Jack Cummings,picture,N
4,1955,Sol C. Siegel,picture,N
5,1955,Elia Kazan,director,W
6,1955,George Seaton,director,N
7,1955,William A. Wellman,director,N
8,1955,Alfred Hitchcock,director,N
9,1955,Billy Wilder,director,N
10,1955,Marlon Brando,actor,W
11,1955,Humphrey Bogart,actor,N
12,1955,Bing Crosby,actor,N
13,1955,James Mason,actor,N
14,1955,Dan O'Herlihy,actor,N
15,1955,Grace Kelly,actress,W
16,1955,Dorothy Dandridge,actress,N
17,1955,Judy Garland,actress,N
18,1955,Audrey Hepburn,actress,N
19,1955,Jane Wyman,actress,N
20,1955,Edmond O'Brien,s_actor,W
21,1955,Lee J. Cobb,s_actor,N
22,1955,Karl Malden,s_actor,N
23,1955,Rod Steiger,s_actor,N
24,1955,Tom Tully,s_actor,N
25,1955,Eva Marie Saint,s_actress,W
26,1955,Nina Foch,s_actress,N
27,1955,Katy Jurado,s_actress,N
28,1955,Jan Sterling,s_actress,N
29,1955,Claire Trevor,s_actress,N
30,1955,George Seaton,screenplay,W
31,1955,Stanley Roberts,screenplay,N
32,1955,John Michael Hayes,screenplay,N
33,1955,Billy Wilder,screenplay,N
34,1955,Albert Hackett,screenplay,N
35,1955,Dimitri Tiomkin,music,W
36,1955,Max Steiner,music,N
37,1955,Larry Adler,music,N
38,1955,Leonard Bernstein,music,N
39,1955,Franz Waxman,music,N
40,1955,Adolph Deutsch,music,W
41,1955,Herschel Burke Gilbert,music,N
42,1955,Henry Mancini,music,N
43,1955,Ray Heindorf,music,N
44,1955,Alfred Newman,music,N
45,1955,Three Coins in the Fountain,song,W
46,1955,Count Your Blessings Instead of Sheep,song,N
47,1955,The High and the Mighty,song,N
48,1955,Hold My Hand,song,N
49,1955,The Man That Got Away,song,N
50,1955,Leslie I. Carey,sound,W
51,1955,Wesley C. Miller,sound,N
52,1955,John P. Livadary,sound,N
53,1955,Loren L. Ryder,sound,N
54,1955,John O. Aalberg,sound,N
55,1955,Richard Day,art_direction,W
56,1955,Hal Pereira,art_direction,N
57,1955,Cedric Gibbons,art_direction,N
58,1955,Max Ophüls,art_direction,N
59,1955,Hal Pereira,art_direction,N
60,1955,John Meehan,art_direction,W
61,1955,Cedric Gibbons,art_direction,N
62,1955,Lyle R. Wheeler,art_direction,N
63,1955,Hal Pereira,art_direction,N
64,1955,Malcolm Bert,art_direction,N
65,1955,Boris Kaufman,cinematography,W
66,1955,John F. Warren,cinematography,N
67,1955,George Folsey,cinematography,N
68,1955,John Seitz,cinematography,N
69,1955,Charles Lang,cinematography,N
70,1955,Milton Krasner,cinematography,W
71,1955,Leon Shamroy,cinematography,N
72,1955,Robert Burks,cinematography,N
73,1955,George Folsey,cinematography,N
74,1955,William V. Skall,cinematography,N
75,1955,Edith Head,costume,W
76,1955,Georges Annenkov,costume,N
77,1955,Helen Rose,costume,N
78,1955,Christian Dior,costume,N
79,1955,Jean Louis,costume,N
80,1955,Sanzo Wada,costume,W
81,1955,Irene Sharaff,costume,N
82,1955,Charles LeMaire,costume,N
83,1955,Jean Louis,costume,N
84,1955,Charles LeMaire,costume,N
85,1955,Gene Milford,editing,W
86,1955,Elmo Williams,editing,N
87,1955,William A. Lyon,editing,N
88,1955,Ralph Dawson,editing,N
89,1955,Ralph E. Winters,editing,N
90,1955,Hell and High Water,effects,N
91,1955,,effects,N
92,1955,,effects,N
0,1956,Harold Hecht,picture,W
1,1956,Buddy Adler,picture,N
2,1956,Leland Hayward,picture,N
3,1956,Fred Kohlmar,picture,N
4,1956,Hal B. Wallis,picture,N
5,1956,Delbert Mann,director,W
6,1956,John Sturges,director,N
7,1956,Elia Kazan,director,N
8,1956,Joshua Logan,director,N
9,1956,David Lean,director,N
10,1956,Ernest Borgnine,actor,W
11,1956,James Cagney,actor,N
12,1956,James Dean,actor,N
13,1956,Frank Sinatra,actor,N
14,1956,Spencer Tracy,actor,N
15,1956,Anna Magnani,actress,W
16,1956,Susan Hayward,actress,N
17,1956,Katharine Hepburn,actress,N
18,1956,Jennifer Jones,actress,N
19,1956,Eleanor Parker,actress,N
20,1956,Jack Lemmon,s_actor,W
21,1956,Arthur Kennedy,s_actor,N
22,1956,Joe Mantell,s_actor,N
23,1956,Sal Mineo,s_actor,N
24,1956,Arthur O'Connell,s_actor,N
25,1956,Jo Van Fleet,s_actress,W
26,1956,Betsy Blair,s_actress,N
27,1956,Peggy Lee,s_actress,N
28,1956,Marisa Pavan,s_actress,N
29,1956,Natalie Wood,s_actress,N
30,1956,Paddy Chayefsky,screenplay,W
31,1956,Millard Kaufman,screenplay,N
32,1956,Richard Brooks,screenplay,N
33,1956,Paul Osborn,screenplay,N
34,1956,Daniel Fuchs,screenplay,N
35,1956,Alfred Newman,music,W
36,1956,Max Steiner,music,N
37,1956,Elmer Bernstein,music,N
38,1956,George Duning,music,N
39,1956,Alex North,music,N
40,1956,Robert Russell Bennett,music,W
41,1956,Alfred Newman,music,N
42,1956,Cyril J. Mockridge,music,N
43,1956,André Previn,music,N
44,1956,Percy Faith,music,N
45,1956,Love Is a Many-Splendored Thing,song,W
46,1956,Nicholas Brodszky,song,N
47,1956,Something's Gotta Give,song,N
48,1956,Jimmy Van Heusen,song,N
49,1956,Unchained Melody,song,N
50,1956,Fred Hynes,sound,W
51,1956,Carlton W. Faulkner,sound,N
52,1956,Wesley C. Miller,sound,N
53,1956,William A. Mueller,sound,N
54,1956,Watson Jones,sound,N
55,1956,Hal Pereira,art_direction,W
56,1956,Cedric Gibbons,art_direction,N
57,1956,Cedric Gibbons,art_direction,N
58,1956,Joseph C. Wright,art_direction,N
59,1956,Ted Haworth,art_direction,N
60,1956,William Flannery,art_direction,W
61,1956,Lyle R. Wheeler,art_direction,N
62,1956,Oliver Smith,art_direction,N
63,1956,Lyle R. Wheeler,art_direction,N
64,1956,Hal Pereira,art_direction,N
65,1956,James Wong Howe,cinematography,W
66,1956,Russell Harlan,cinematography,N
67,1956,Arthur Arling,cinematography,N
68,1956,Joseph LaShelle,cinematography,N
69,1956,Charles Lang,cinematography,N
70,1956,Robert Burks,cinematography,W
71,1956,Harry Stradling,cinematography,N
72,1956,Leon Shamroy,cinematography,N
73,1956,Harold Lipstein,cinematography,N
74,1956,Robert Surtees,cinematography,N
75,1956,Helen Rose,costume,W
76,1956,Beatrice Dawson,costume,N
77,1956,Jean Louis,costume,N
78,1956,Edith Head,costume,N
79,1956,Tadaoto Kainosho,costume,N
80,1956,Charles LeMaire,costume,W
81,1956,Irene Sharaff,costume,N
82,1956,Helen Rose,costume,N
83,1956,Edith Head,costume,N
84,1956,Charles LeMaire,costume,N
85,1956,Charles Nelson,editing,W
86,1956,Ferris Webster,editing,N
87,1956,Alma Macrorie,editing,N
88,1956,Gene Ruggiero,editing,N
89,1956,Warren Low,editing,N
90,1956,The Dam Busters,effects,N
91,1956,,effects,N
92,1956,,effects,N
0,1957,Mike Todd,picture,W
1,1957,Robert Wyler,picture,N
2,1957,George Stevens,picture,N
3,1957,Charles Brackett,picture,N
4,1957,Cecil B. DeMille,picture,N
5,1957,George Stevens,director,W
6,1957,Michael Anderson,director,N
7,1957,William Wyler,director,N
8,1957,Walter Lang,director,N
9,1957,King Vidor,director,N
10,1957,Yul Brynner,actor,W
11,1957,James Dean,actor,N
12,1957,Kirk Douglas,actor,N
13,1957,Rock Hudson,actor,N
14,1957,Laurence Olivier,actor,N
15,1957,Ingrid Bergman,actress,W
16,1957,Carroll Baker,actress,N
17,1957,Katharine Hepburn,actress,N
18,1957,Nancy Kelly,actress,N
19,1957,Deborah Kerr,actress,N
20,1957,Anthony Quinn,s_actor,W
21,1957,Don Murray,s_actor,N
22,1957,Anthony Perkins,s_actor,N
23,1957,Mickey Rooney,s_actor,N
24,1957,Robert Stack,s_actor,N
25,1957,Dorothy Malone,s_actress,W
26,1957,Mildred Dunnock,s_actress,N
27,1957,Eileen Heckart,s_actress,N
28,1957,Mercedes McCambridge,s_actress,N
29,1957,Patty McCormack,s_actress,N
30,1957,Albert Lamorisse,screenplay,W
31,1957,Robert Lewin,screenplay,N
32,1957,Andrew L. Stone,screenplay,N
33,1957,Federico Fellini,screenplay,N
34,1957,William Rose,screenplay,N
35,1957,James Poe,screenplay,W
36,1957,Tennessee Williams,screenplay,N
37,1957,Michael Wilson,screenplay,N
38,1957,Ivan Moffat,screenplay,N
39,1957,Norman Corwin,screenplay,N
40,1957,Victor Young,music,W
41,1957,Alfred Newman,music,N
42,1957,Hugo Friedhofer,music,N
43,1957,Dimitri Tiomkin,music,N
44,1957,Alex North,music,N
45,1957,Alfred Newman,music,W
46,1957,Lionel Newman,music,N
47,1957,Morris Stoloff,music,N
48,1957,Johnny Green,music,N
49,1957,Georgie Stoll,music,N
50,1957,"Que Sera, Sera (Whatever Will Be, Will Be)",song,W
51,1957,Friendly Persuasion (Thee I Love),song,N
52,1957,Leith Stevens,song,N
53,1957,True Love,song,N
54,1957,Victor Young,song,N
55,1957,Carlton W. Faulkner,sound,W
56,1957,Buddy Myers,sound,N
57,1957,John P. Livadary,sound,N
58,1957,Gordon R. Glennan,sound,N
59,1957,Loren L. Ryder,sound,N
60,1957,Cedric Gibbons,art_direction,W
61,1957,Hal Pereira,art_direction,N
62,1957,So Matsuyama,art_direction,N
63,1957,Ross Bellah,art_direction,N
64,1957,Lyle R. Wheeler,art_direction,N
65,1957,Lyle R. Wheeler,art_direction,W
66,1957,James W. Sullivan,art_direction,N
67,1957,Boris Leven,art_direction,N
68,1957,Cedric Gibbons,art_direction,N
69,1957,Hal Pereira,art_direction,N
70,1957,Joseph Ruttenberg,cinematography,W
71,1957,Boris Kaufman,cinematography,N
72,1957,Harold Rosson,cinematography,N
73,1957,Burnett Guffey,cinematography,N
74,1957,Walter Strenge,cinematography,N
75,1957,Lionel Lindon,cinematography,W
76,1957,Harry Stradling,cinematography,N
77,1957,Leon Shamroy,cinematography,N
78,1957,Loyal Griggs,cinematography,N
79,1957,Jack Cardiff,cinematography,N
80,1957,Jean Louis,costume,W
81,1957,Helen Rose,costume,N
82,1957,Edith Head,costume,N
83,1957,Kohei Ezaki,costume,N
84,1957,Charles LeMaire,costume,N
85,1957,Irene Sharaff,costume,W
86,1957,Miles White,costume,N
87,1957,Moss Mabry,costume,N
88,1957,Edith Head,costume,N
89,1957,Maria De Matteis,costume,N
90,1957,Gene Ruggiero,editing,W
91,1957,Merrill G. White,editing,N
92,1957,William Hornbeck,editing,N
93,1957,Albert Akst,editing,N
94,1957,Anne Bauchens,editing,N
95,1957,John P. Fulton,effects,W
96,1957,A. Arnold Gillespie,effects,N
0,1958,Sam Spiegel,picture,W
1,1958,Henry Fonda,picture,N
2,1958,Jerry Wald,picture,N
3,1958,William Goetz,picture,N
4,1958,Arthur Hornblow Jr.,picture,N
5,1958,David Lean,director,W
6,1958,Sidney Lumet,director,N
7,1958,Mark Robson,director,N
8,1958,Joshua Logan,director,N
9,1958,Billy Wilder,director,N
10,1958,Alec Guinness,actor,W
11,1958,Marlon Brando,actor,N
12,1958,Anthony Franciosa,actor,N
13,1958,Charles Laughton,actor,N
14,1958,Anthony Quinn,actor,N
15,1958,Joanne Woodward,actress,W
16,1958,Deborah Kerr,actress,N
17,1958,Anna Magnani,actress,N
18,1958,Elizabeth Taylor,actress,N
19,1958,Lana Turner,actress,N
20,1958,Red Buttons,s_actor,W
21,1958,Vittorio De Sica,s_actor,N
22,1958,Sessue Hayakawa,s_actor,N
23,1958,Arthur Kennedy,s_actor,N
24,1958,Russ Tamblyn,s_actor,N
25,1958,Miyoshi Umeki,s_actress,W
26,1958,Carolyn Jones,s_actress,N
27,1958,Elsa Lanchester,s_actress,N
28,1958,Hope Lange,s_actress,N
29,1958,Diane Varsi,s_actress,N
30,1958,Michael Wilson,screenplay,W
31,1958,Reginald Rose,screenplay,N
32,1958,John Lee Mahin,screenplay,N
33,1958,John Michael Hayes,screenplay,N
34,1958,Paul Osborn,screenplay,N
35,1958,Malcolm Arnold,music,W
36,1958,Hugo Friedhofer,music,N
37,1958,Hugo Friedhofer,music,N
38,1958,Paul J. Smith,music,N
39,1958,Johnny Green,music,N
40,1958,All the Way,song,W
41,1958,An Affair to Remember,song,N
42,1958,April Love,song,N
43,1958,Tammy,song,N
44,1958,Wild Is the Wind,song,N
45,1958,George Groves,sound,W
46,1958,George Dutton,sound,N
47,1958,Wesley C. Miller,sound,N
48,1958,John P. Livadary,sound,N
49,1958,Gordon E. Sawyer,sound,N
50,1958,Orry-Kelly,costume,W
51,1958,Charles LeMaire,costume,N
52,1958,Edith Head,costume,N
53,1958,Jean Louis,costume,N
54,1958,Walter Plunkett,costume,N
55,1958,Ted Haworth,art_direction,W
56,1958,Hal Pereira,art_direction,N
57,1958,William A. Horning,art_direction,N
58,1958,Walter Holscher,art_direction,N
59,1958,William A. Horning,art_direction,N
60,1958,Jack Hildyard,cinematography,W
61,1958,Milton Krasner,cinematography,N
62,1958,Ray June,cinematography,N
63,1958,William C. Mellor,cinematography,N
64,1958,Ellsworth Fredericks,cinematography,N
65,1958,Peter Taylor,editing,W
66,1958,Warren Low,editing,N
67,1958,Viola Lawrence,editing,N
68,1958,Arthur P. Schmidt,editing,N
69,1958,Daniel Mandell,editing,N
70,1958,Walter Rossi,effects,W
71,1958,Louis Lichtenfield,effects,N
0,1959,Arthur Freed,picture,W
1,1959,Jack L. Warner,picture,N
2,1959,Lawrence Weingarten,picture,N
3,1959,Stanley Kramer,picture,N
4,1959,Harold Hecht,picture,N
5,1959,Vincente Minnelli,director,W
6,1959,Richard Brooks,director,N
7,1959,Stanley Kramer,director,N
8,1959,Robert Wise,director,N
9,1959,Mark Robson,director,N
10,1959,David Niven,actor,W
11,1959,Tony Curtis,actor,N
12,1959,Paul Newman,actor,N
13,1959,Sidney Poitier,actor,N
14,1959,Spencer Tracy,actor,N
15,1959,Susan Hayward,actress,W
16,1959,Deborah Kerr,actress,N
17,1959,Shirley MacLaine,actress,N
18,1959,Rosalind Russell,actress,N
19,1959,Elizabeth Taylor,actress,N
20,1959,Burl Ives,s_actor,W
21,1959,Theodore Bikel,s_actor,N
22,1959,Lee J. Cobb,s_actor,N
23,1959,Arthur Kennedy,s_actor,N
24,1959,Gig Young,s_actor,N
25,1959,Wendy Hiller,s_actress,W
26,1959,Peggy Cass,s_actress,N
27,1959,Martha Hyer,s_actress,N
28,1959,Maureen Stapleton,s_actress,N
29,1959,Cara Williams,s_actress,N
30,1959,Alan Jay Lerner,screenplay,W
31,1959,Richard Brooks,screenplay,N
32,1959,Alec Guinness,screenplay,N
33,1959,Don Mankiewicz,screenplay,N
34,1959,John Gay,screenplay,N
35,1959,Dimitri Tiomkin,music,W
36,1959,Jerome Moross,music,N
37,1959,David Raksin,music,N
38,1959,Oliver Wallace,music,N
39,1959,Hugo Friedhofer,music,N
40,1959,André Previn,music,W
41,1959,Yuri Faier,music,N
42,1959,Ray Heindorf,music,N
43,1959,Lionel Newman,music,N
44,1959,Alfred Newman,music,N
45,1959,Gigi,song,W
46,1959,Jay Livingston,song,N
47,1959,A Certain Smile,song,N
48,1959,Jimmy Van Heusen,song,N
49,1959,A Very Precious Love,song,N
50,1959,Fred Hynes,sound,W
51,1959,Gordon E. Sawyer,sound,N
52,1959,Leslie I. Carey,sound,N
53,1959,George Dutton,sound,N
54,1959,Carlton W. Faulkner,sound,N
55,1959,William A. Horning,art_direction,W
