,year,name,category,result
10,1963.0,Gregory Peck,actor,W
11,1963.0,Burt Lancaster,actor,N
12,1963.0,Jack Lemmon,actor,N
13,1963.0,Marcello Mastroianni,actor,N
14,1963.0,Peter O'Toole,actor,N
15,1963.0,Anne Bancroft,actress,W
16,1963.0,Bette Davis,actress,N
17,1963.0,Katharine Hepburn,actress,N
18,1963.0,Geraldine Page,actress,N
19,1963.0,Lee Remick,actress,N
20,1963.0,Ed Begley,s_actor,W
21,1963.0,Victor Buono,s_actor,N
22,1963.0,Telly Savalas,s_actor,N
23,1963.0,Omar Sharif,s_actor,N
24,1963.0,Terence Stamp,s_actor,N
25,1963.0,Patty Duke,s_actress,W
26,1963.0,Mary Badham,s_actress,N
27,1963.0,Shirley Knight,s_actress,N
28,1963.0,Angela Lansbury,s_actress,N
29,1963.0,Thelma Ritter,s_actress,N
30,1963.0,Horton Foote,screenplay,W
31,1963.0,Eleanor Perry,screenplay,N
32,1963.0,Robert Bolt,screenplay,N
33,1963.0,Vladimir Nabokov,screenplay,N
34,1963.0,William Gibson,screenplay,N
35,1963.0,Maurice Jarre,music,W
36,1963.0,Jerry Goldsmith,music,N
37,1963.0,Bronisław Kaper,music,N
38,1963.0,Franz Waxman,music,N
39,1963.0,Elmer Bernstein,music,N
40,1963.0,Ray Heindorf,music,W
41,1963.0,Georgie Stoll,music,N
42,1963.0,Michel Magne,music,N
43,1963.0,Frank Perkins,music,N
44,1963.0,Leigh Harline,music,N
45,1963.0,Days of Wine and Roses,song,W
46,1963.0,Bronisław Kaper,song,N
47,1963.0,André Previn,song,N
48,1963.0,Sammy Fain,song,N
49,1963.0,Walk on the Wild Side,song,N
50,1963.0,John Cox,sound,W
51,1963.0,Robert O. Cook,sound,N
52,1963.0,George R. Groves,sound,N
53,1963.0,Waldon O. Watson,sound,N
54,1963.0,Joseph D. Kelly,sound,N
55,1963.0,Alexander Golitzen,art_direction,W
56,1963.0,Joseph C. Wright,art_direction,N
57,1963.0,Ted Haworth,art_direction,N
58,1963.0,George Davis,art_direction,N
59,1963.0,Hal Pereira,art_direction,N
60,1963.0,John Box,art_direction,W
61,1963.0,Paul Groesse,art_direction,N
62,1963.0,George Davis,art_direction,N
63,1963.0,Alexander Golitzen,art_direction,N
64,1963.0,George Davis,art_direction,N
0,1964.0,Tony Richardson,picture,W
1,1964.0,Elia Kazan,picture,N
2,1964.0,Walter Wanger,picture,N
3,1964.0,Bernard Smith,picture,N
4,1964.0,Ralph Nelson,picture,N
5,1964.0,Tony Richardson,director,W
6,1964.0,Federico Fellini,director,N
7,1964.0,Elia Kazan,director,N
8,1964.0,Otto Preminger,director,N
9,1964.0,Martin Ritt,director,N
10,1964.0,Sidney Poitier,actor,W
11,1964.0,Albert Finney,actor,N
12,1964.0,Richard Harris,actor,N
13,1964.0,Rex Harrison,actor,N
14,1964.0,Paul Newman,actor,N
15,1964.0,Patricia Neal,actress,W
16,1964.0,Leslie Caron,actress,N
17,1964.0,Shirley MacLaine,actress,N
18,1964.0,Rachel Roberts,actress,N
19,1964.0,Natalie Wood,actress,N
20,1964.0,Melvyn Douglas,s_actor,W
21,1964.0,Nick Adams,s_actor,N
22,1964.0,Bobby Darin,s_actor,N
23,1964.0,Hugh Griffith,s_actor,N
24,1964.0,John Huston,s_actor,N
25,1964.0,Margaret Rutherford,s_actress,W
26,1964.0,Diane Cilento,s_actress,N
27,1964.0,Edith Evans,s_actress,N
28,1964.0,Joyce Redman,s_actress,N
29,1964.0,Lilia Skala,s_actress,N
30,1964.0,John Osborne,screenplay,W
31,1964.0,Richard L. Breen,screenplay,N
32,1964.0,Irving Ravetch,screenplay,N
33,1964.0,James Poe,screenplay,N
34,1964.0,Serge Bourguignon,screenplay,N
35,1964.0,Call Me Irresponsible,song,W
36,1964.0,Henry Mancini,song,N
37,1964.0,Ernest Gold,song,N
38,1964.0,More,song,N
39,1964.0,Dimitri Tiomkin,song,N
40,1964.0,John Addison,music,W
41,1964.0,Dimitri Tiomkin,music,N
42,1964.0,Alex North,music,N
43,1964.0,Alfred Newman,music,N
44,1964.0,Ernest Gold,music,N
45,1964.0,André Previn,music,W
46,1964.0,Johnny Green,music,N
47,1964.0,Leith Stevens,music,N
48,1964.0,Maurice Jarre,music,N
49,1964.0,George Bruns,music,N
50,1964.0,Walter Elliott,effects,W
51,1964.0,Robert Bratton,effects,N
52,1964.0,Franklin Milton,sound,W
53,1964.0,Charles Rice,sound,N
54,1964.0,Waldon O. Watson,sound,N
55,1964.0,James Corcoran,sound,N
56,1964.0,Gordon E. Sawyer,sound,N
57,1964.0,Gene Callahan,art_direction,W
58,1964.0,Piero Gherardi,art_direction,N
59,1964.0,Hal Pereira,art_direction,N
60,1964.0,Hal Pereira,art_direction,N
61,1964.0,George Davis,art_direction,N
62,1964.0,John DeCuir,art_direction,W
63,1964.0,Lyle R. Wheeler,art_direction,N
64,1964.0,Hal Pereira,art_direction,N
65,1964.0,George Davis,art_direction,N
66,1964.0,Ralph W. Brinton,art_direction,N
67,1964.0,James Wong Howe,cinematography,W
68,1964.0,George J. Folsey,cinematography,N
69,1964.0,Lucien Ballard,cinematography,N
70,1964.0,Ernest Haller,cinematography,N
71,1964.0,Milton Krasner,cinematography,N
72,1964.0,Leon Shamroy,cinematography,W
73,1964.0,Leon Shamroy,cinematography,N
74,1964.0,William Daniels,cinematography,N
75,1964.0,Joseph LaShelle,cinematography,N
76,1964.0,Ernest Laszlo,cinematography,N
77,1964.0,Piero Gherardi,costume,W
78,1964.0,Edith Head,costume,N
79,1964.0,Travilla,costume,N
80,1964.0,Bill Thomas,costume,N
81,1964.0,Edith Head,costume,N
82,1964.0,Irene Sharaff,costume,W
83,1964.0,Donald Brooks,costume,N
84,1964.0,Walter Plunkett,costume,N
85,1964.0,Piero Tosi,costume,N
86,1964.0,Edith Head,costume,N
87,1964.0,Harold F. Kress,editing,W
88,1964.0,Dorothy Spencer,editing,N
89,1964.0,Louis R. Loeffler,editing,N
90,1964.0,Ferris Webster,editing,N
91,1964.0,Frederic Knudtson,editing,N
92,1964.0,Emil Kosa Jr.,effects,W
93,1964.0,Ub Iwerks,effects,N
0,1965.0,Jack L. Warner,picture,W
1,1965.0,Hal B. Wallis,picture,N
2,1965.0,Stanley Kubrick,picture,N
3,1965.0,Walt Disney,picture,N
4,1965.0,Michael Cacoyannis,picture,N
5,1965.0,George Cukor,director,W
6,1965.0,Peter Glenville,director,N
7,1965.0,Stanley Kubrick,director,N
8,1965.0,Robert Stevenson,director,N
9,1965.0,Michael Cacoyannis,director,N
10,1965.0,Rex Harrison,actor,W
11,1965.0,Richard Burton,actor,N
12,1965.0,Peter O'Toole,actor,N
13,1965.0,Anthony Quinn,actor,N
14,1965.0,Peter Sellers,actor,N
15,1965.0,Julie Andrews,actress,W
16,1965.0,Anne Bancroft,actress,N
17,1965.0,Sophia Loren,actress,N
18,1965.0,Debbie Reynolds,actress,N
19,1965.0,Kim Stanley,actress,N
20,1965.0,Peter Ustinov,s_actor,W
21,1965.0,John Gielgud,s_actor,N
22,1965.0,Stanley Holloway,s_actor,N
23,1965.0,Edmond O'Brien,s_actor,N
24,1965.0,Lee Tracy,s_actor,N
25,1965.0,Lila Kedrova,s_actress,W
26,1965.0,Gladys Cooper,s_actress,N
27,1965.0,Edith Evans,s_actress,N
28,1965.0,Grayson Hall,s_actress,N
29,1965.0,Agnes Moorehead,s_actress,N
30,1965.0,Edward Anhalt,screenplay,W
31,1965.0,Stanley Kubrick,screenplay,N
32,1965.0,Bill Walsh,screenplay,N
33,1965.0,Alan Jay Lerner,screenplay,N
34,1965.0,Michael Cacoyannis,screenplay,N
35,1965.0,Chim Chim Cher-ee,song,W
36,1965.0,Henry Mancini,song,N
37,1965.0,"Hush, Hush, Sweet Charlotte",song,N
38,1965.0,My Kind of Town,song,N
39,1965.0,Jimmy Van Heusen,song,N
40,1965.0,Richard M. Sherman,music,W
41,1965.0,Laurence Rosenthal,music,N
42,1965.0,Dimitri Tiomkin,music,N
43,1965.0,Frank De Vol,music,N
44,1965.0,Henry Mancini,music,N
45,1965.0,André Previn,music,W
46,1965.0,George Martin,music,N
47,1965.0,Irwin Kostal,music,N
48,1965.0,Nelson Riddle,music,N
49,1965.0,Robert Armbruster,music,N
50,1965.0,Norman Wanstall,effects,W
51,1965.0,Robert Bratton,effects,N
52,1965.0,George Groves,sound,W
53,1965.0,John Cox,sound,N
54,1965.0,Waldon O. Watson,sound,N
55,1965.0,Robert O. Cook,sound,N
56,1965.0,Franklin Milton,sound,N
57,1965.0,Vassilis Photopoulos,art_direction,W
58,1965.0,George Davis,art_direction,N
59,1965.0,William Glasgow,art_direction,N
60,1965.0,Stephen B. Grimes,art_direction,N
61,1965.0,Cary Odell,art_direction,N
62,1965.0,Gene Allen,art_direction,W
63,1965.0,John Bryan,art_direction,N
64,1965.0,Carroll Clark,art_direction,N
65,1965.0,George Davis,art_direction,N
66,1965.0,Jack Martin Smith,art_direction,N
67,1965.0,Walter Lassally,cinematography,W
68,1965.0,Philip H. Lathrop,cinematography,N
69,1965.0,Milton Krasner,cinematography,N
70,1965.0,Joseph Biroc,cinematography,N
71,1965.0,Gabriel Figueroa,cinematography,N
72,1965.0,Harry Stradling,cinematography,W
73,1965.0,Geoffrey Unsworth,cinematography,N
74,1965.0,William Clothier,cinematography,N
75,1965.0,Edward Colman,cinematography,N
76,1965.0,Daniel L. Fapp,cinematography,N
77,1965.0,Dorothy Jeakins,costume,W
78,1965.0,Edith Head,costume,N
79,1965.0,Norma Koch,costume,N
80,1965.0,Howard Shoup,costume,N
81,1965.0,René Hubert,costume,N
82,1965.0,Cecil Beaton,costume,W
83,1965.0,Margaret Furse,costume,N
84,1965.0,Tony Walton,costume,N
85,1965.0,Morton Haack,costume,N
86,1965.0,Edith Head,costume,N
87,1965.0,Cotton Warburton,editing,W
88,1965.0,Anne V. Coates,editing,N
89,1965.0,Ted J. Kent,editing,N
90,1965.0,Michael Luciano,editing,N
91,1965.0,William Ziegler,editing,N
92,1965.0,Peter Ellenshaw,effects,W
93,1965.0,Jim Danforth,effects,N
0,1966.0,Robert Wise,picture,W
1,1966.0,Joseph Janni,picture,N
2,1966.0,Carlo Ponti,picture,N
3,1966.0,Stanley Kramer,picture,N
4,1966.0,Fred Coe,picture,N
5,1966.0,Robert Wise,director,W
6,1966.0,William Wyler,director,N
7,1966.0,John Schlesinger,director,N
8,1966.0,David Lean,director,N
9,1966.0,Hiroshi Teshigahara,director,N
10,1966.0,Lee Marvin,actor,W
11,1966.0,Richard Burton,actor,N
12,1966.0,Laurence Olivier,actor,N
13,1966.0,Rod Steiger,actor,N
14,1966.0,Oskar Werner,actor,N
15,1966.0,Julie Christie,actress,W
16,1966.0,Julie Andrews,actress,N
17,1966.0,Samantha Eggar,actress,N
18,1966.0,Elizabeth Hartman,actress,N
19,1966.0,Simone Signoret,actress,N
20,1966.0,Martin Balsam,s_actor,W
21,1966.0,Ian Bannen,s_actor,N
22,1966.0,Tom Courtenay,s_actor,N
23,1966.0,Michael Dunn,s_actor,N
24,1966.0,Frank Finlay,s_actor,N
25,1966.0,Shelley Winters,s_actress,W
26,1966.0,Ruth Gordon,s_actress,N
27,1966.0,Joyce Redman,s_actress,N
28,1966.0,Maggie Smith,s_actress,N
29,1966.0,Peggy Wood,s_actress,N
30,1966.0,Robert Bolt,screenplay,W
31,1966.0,Walter Newman,screenplay,N
32,1966.0,Stanley Mann,screenplay,N
33,1966.0,Abby Mann,screenplay,N
34,1966.0,Herb Gardner,screenplay,N
35,1966.0,The Shadow of Your Smile,song,W
36,1966.0,Jerry Livingston,song,N
37,1966.0,I Will Wait for You,song,N
38,1966.0,Henry Mancini,song,N
39,1966.0,"""What's New Pussycat?""",song,N
40,1966.0,Maurice Jarre,music,W
41,1966.0,Alex North,music,N
42,1966.0,Alfred Newman,music,N
43,1966.0,Jerry Goldsmith,music,N
44,1966.0,Michel Legrand,music,N
45,1966.0,Irwin Kostal,music,W
46,1966.0,Frank De Vol,music,N
47,1966.0,Lionel Newman,music,N
48,1966.0,Don Walker,music,N
49,1966.0,Michel Legrand,music,N
50,1966.0,Treg Brown,effects,W
51,1966.0,Walter Rossi,effects,N
52,1966.0,James Corcoran,sound,W
53,1966.0,James Corcoran,sound,N
54,1966.0,A. W. Watkins,sound,N
55,1966.0,George Groves,sound,N
56,1966.0,Waldon O. Watson,sound,N
57,1966.0,Robert Clatworthy,art_direction,W
58,1966.0,Robert Emmet Smith,art_direction,N
59,1966.0,George Davis,art_direction,N
60,1966.0,Hal Pereira,art_direction,N
61,1966.0,Hal Pereira,art_direction,N
62,1966.0,John Box,art_direction,W
63,1966.0,John DeCuir,art_direction,N
64,1966.0,Richard Day,art_direction,N
65,1966.0,Robert Clatworthy,art_direction,N
66,1966.0,Boris Leven,art_direction,N
67,1966.0,Ernest Laszlo,cinematography,W
68,1966.0,Loyal Griggs,cinematography,N
69,1966.0,Burnett Guffey,cinematography,N
70,1966.0,Conrad Hall,cinematography,N
71,1966.0,Robert Burks,cinematography,N
72,1966.0,Freddie Young,cinematography,W
73,1966.0,Leon Shamroy,cinematography,N
74,1966.0,Russell Harlan,cinematography,N
75,1966.0,William C. Mellor,cinematography,N
76,1966.0,Ted D. McCord,cinematography,N
77,1966.0,Julie Harris,costume,W
78,1966.0,Moss Mabry,costume,N
79,1966.0,Howard Shoup,costume,N
80,1966.0,Jean Louis,costume,N
81,1966.0,Edith Head,costume,N
82,1966.0,Phyllis Dalton,costume,W
83,1966.0,Vittorio Nino Novarese,costume,N
84,1966.0,Marjorie Best,costume,N
85,1966.0,Edith Head,costume,N
86,1966.0,Dorothy Jeakins,costume,N
87,1966.0,William H. Reynolds,editing,W
88,1966.0,Charles Nelson,editing,N
89,1966.0,Norman Savage,editing,N
90,1966.0,Michael Luciano,editing,N
91,1966.0,Ralph E. Winters,editing,N
92,1966.0,John Stears,effects,W
93,1966.0,J. McMillan Johnson,effects,N
0,1967.0,Fred Zinnemann,picture,W
1,1967.0,Lewis Gilbert,picture,N
2,1967.0,Norman Jewison,picture,N
3,1967.0,Robert Wise,picture,N
4,1967.0,Ernest Lehman,picture,N
5,1967.0,Fred Zinnemann,director,W
6,1967.0,Michelangelo Antonioni,director,N
7,1967.0,Claude Lelouch,director,N
8,1967.0,Richard Brooks,director,N
9,1967.0,Mike Nichols,director,N
10,1967.0,Paul Scofield,actor,W
11,1967.0,Alan Arkin,actor,N
12,1967.0,Richard Burton,actor,N
13,1967.0,Michael Caine,actor,N
14,1967.0,Steve McQueen,actor,N
15,1967.0,Elizabeth Taylor,actress,W
16,1967.0,Anouk Aimée,actress,N
17,1967.0,Ida Kamińska,actress,N
18,1967.0,Lynn Redgrave,actress,N
19,1967.0,Vanessa Redgrave,actress,N
20,1967.0,Walter Matthau,s_actor,W
21,1967.0,Mako,s_actor,N
22,1967.0,James Mason,s_actor,N
23,1967.0,George Segal,s_actor,N
24,1967.0,Robert Shaw,s_actor,N
25,1967.0,Sandy Dennis,s_actress,W
26,1967.0,Wendy Hiller,s_actress,N
27,1967.0,Jocelyne LaGarde,s_actress,N
28,1967.0,Vivien Merchant,s_actress,N
29,1967.0,Geraldine Page,s_actress,N
30,1967.0,Robert Bolt,screenplay,W
31,1967.0,Bill Naughton,screenplay,N
32,1967.0,Richard Brooks,screenplay,N
33,1967.0,William Rose,screenplay,N
34,1967.0,Ernest Lehman,screenplay,N
35,1967.0,Born Free,song,W
36,1967.0,Alfie,song,N
37,1967.0,Georgy Girl,song,N
38,1967.0,Elmer Bernstein,song,N
39,1967.0,Johnny Mandel,song,N
40,1967.0,John Barry,music,W
41,1967.0,Alex North,music,N
42,1967.0,Toshiro Mayuzumi,music,N
43,1967.0,Elmer Bernstein,music,N
44,1967.0,Jerry Goldsmith,music,N
45,1967.0,Ken Thorne,music,W
46,1967.0,Luis Bacalov,music,N
47,1967.0,Elmer Bernstein,music,N
48,1967.0,Harry Sukman,music,N
49,1967.0,Al Ham,music,N
50,1967.0,Gordon Daniel,effects,W
51,1967.0,Walter Rossi,effects,N
52,1967.0,Franklin Milton,sound,W
53,1967.0,Waldon O. Watson,sound,N
54,1967.0,Gordon E. Sawyer,sound,N
55,1967.0,James Corcoran,sound,N
56,1967.0,George Groves,sound,N
57,1967.0,Richard Sylbert,art_direction,W
58,1967.0,Robert Luthardt,art_direction,N
59,1967.0,Luigi Scaccianoce,art_direction,N
60,1967.0,Willy Holt,art_direction,N
61,1967.0,George Davis,art_direction,N
62,1967.0,Jack Martin Smith,art_direction,W
63,1967.0,Alexander Golitzen,art_direction,N
64,1967.0,Piero Gherardi,art_direction,N
65,1967.0,Hal Pereira,art_direction,N
66,1967.0,Boris Leven,art_direction,N
67,1967.0,Haskell Wexler,cinematography,W
68,1967.0,Joseph LaShelle,cinematography,N
69,1967.0,Kenneth Higgins,cinematography,N
70,1967.0,Marcel Grignon,cinematography,N
71,1967.0,James Wong Howe,cinematography,N
72,1967.0,Ted Moore,cinematography,W
73,1967.0,Ernest Laszlo,cinematography,N
74,1967.0,Russell Harlan,cinematography,N
75,1967.0,Conrad Hall,cinematography,N
76,1967.0,Joseph MacDonald,cinematography,N
77,1967.0,Irene Sharaff,costume,W
78,1967.0,Danilo Donati,costume,N
79,1967.0,Danilo Donati,costume,N
80,1967.0,Helen Rose,costume,N
81,1967.0,Jocelyn Rickards,costume,N
82,1967.0,Joan Bridge,costume,W
83,1967.0,Jean Louis,costume,N
84,1967.0,Dorothy Jeakins,costume,N
85,1967.0,Piero Gherardi,costume,N
86,1967.0,Edith Head,costume,N
87,1967.0,Fredric Steinkamp,editing,W
88,1967.0,William B. Murphy,editing,N
89,1967.0,Hal Ashby,editing,N
90,1967.0,William H. Reynolds,editing,N
91,1967.0,Sam O'Steen,editing,N
92,1967.0,Art Cruickshank,effects,W
93,1967.0,Linwood G. Dunn,effects,N
0,1968.0,Walter Mirisch,picture,W
1,1968.0,Warren Beatty,picture,N
2,1968.0,Arthur P. Jacobs,picture,N
3,1968.0,Lawrence Turman,picture,N
4,1968.0,Stanley Kramer,picture,N
5,1968.0,Mike Nichols,director,W
6,1968.0,Arthur Penn,director,N
7,1968.0,Stanley Kramer,director,N
8,1968.0,Richard Brooks,director,N
9,1968.0,Norman Jewison,director,N
10,1968.0,Rod Steiger,actor,W
11,1968.0,Warren Beatty,actor,N
12,1968.0,Dustin Hoffman,actor,N
13,1968.0,Paul Newman,actor,N
14,1968.0,Spencer Tracy,actor,N
15,1968.0,Katharine Hepburn,actress,W
16,1968.0,Anne Bancroft,actress,N
17,1968.0,Faye Dunaway,actress,N
18,1968.0,Edith Evans,actress,N
19,1968.0,Audrey Hepburn,actress,N
20,1968.0,George Kennedy,s_actor,W
21,1968.0,John Cassavetes,s_actor,N
22,1968.0,Gene Hackman,s_actor,N
23,1968.0,Cecil Kellaway,s_actor,N
24,1968.0,Michael J. Pollard,s_actor,N
25,1968.0,Estelle Parsons,s_actress,W
26,1968.0,Carol Channing,s_actress,N
27,1968.0,Mildred Natwick,s_actress,N
28,1968.0,Beah Richards,s_actress,N
29,1968.0,Katharine Ross,s_actress,N
30,1968.0,Stirling Silliphant,screenplay,W
31,1968.0,Donn Pearce,screenplay,N
32,1968.0,Buck Henry,screenplay,N
33,1968.0,Richard Brooks,screenplay,N
34,1968.0,Joseph Strick,screenplay,N
35,1968.0,Elmer Bernstein,music,W
36,1968.0,Lalo Schifrin,music,N
37,1968.0,Leslie Bricusse,music,N
38,1968.0,Richard Rodney Bennett,music,N
39,1968.0,Quincy Jones,music,N
40,1968.0,Alfred Newman,music,W
41,1968.0,Lionel Newman,music,N
42,1968.0,Frank De Vol,music,N
43,1968.0,André Previn,music,N
44,1968.0,John Williams,music,N
45,1968.0,Talk to the Animals,song,W
46,1968.0,The Bare Necessities,song,N
47,1968.0,Quincy Jones,song,N
48,1968.0,The Look of Love,song,N
49,1968.0,Jimmy Van Heusen,song,N
50,1968.0,John Truscott,costume,W
51,1968.0,Theadora Van Runkle,costume,N
52,1968.0,Bill Thomas,costume,N
53,1968.0,Danilo Donati,costume,N
54,1968.0,Jean Louis,costume,N
55,1968.0,John Truscott,art_direction,W
56,1968.0,Mario Chiari,art_direction,N
57,1968.0,Robert Clatworthy,art_direction,N
58,1968.0,Renzo Mongiardino,art_direction,N
59,1968.0,Alexander Golitzen,art_direction,N
60,1968.0,Burnett Guffey,cinematography,W
61,1968.0,Richard H. Kline,cinematography,N
62,1968.0,Robert L. Surtees,cinematography,N
63,1968.0,Robert L. Surtees,cinematography,N
64,1968.0,Conrad L. Hall,cinematography,N
65,1968.0,Samuel Goldwyn Studio,sound,W
66,1968.0,Warner Bros.-Seven Arts,sound,N
67,1968.0,Metro-Goldwyn-Mayer,sound,N
68,1968.0,20th Century-Fox,sound,N
69,1968.0,Universal City,sound,N
70,1968.0,John Poyner,effects,W
71,1968.0,James Richard,effects,N
72,1968.0,Hal Ashby,editing,W
73,1968.0,Frank P. Keller,editing,N
74,1968.0,Michael Luciano,editing,N
75,1968.0,Samuel E. Beetley,editing,N
76,1968.0,Robert C. Jones,editing,N
77,1968.0,L. B. Abbott,effects,W
78,1968.0,Albert Whitlock,effects,N
0,1969.0,John Woolf,picture,W
1,1969.0,Ray Stark,picture,N
2,1969.0,Martin Poll,picture,N
3,1969.0,Paul Newman,picture,N
4,1969.0,John Brabourne,picture,N
5,1969.0,Carol Reed,director,W
6,1969.0,Stanley Kubrick,director,N
7,1969.0,Gillo Pontecorvo,director,N
8,1969.0,Anthony Harvey,director,N
9,1969.0,Franco Zeffirelli,director,N
10,1969.0,Cliff Robertson,actor,W
11,1969.0,Alan Arkin,actor,N
12,1969.0,Alan Bates,actor,N
13,1969.0,Ron Moody,actor,N
14,1969.0,Peter O'Toole,actor,N
15,1969.0,Katharine Hepburn,actress,W
16,1969.0,Barbra Streisand,actress,W
17,1969.0,Patricia Neal,actress,N
18,1969.0,Vanessa Redgrave,actress,N
19,1969.0,Joanne Woodward,actress,N
20,1969.0,Jack Albertson,s_actor,W
21,1969.0,Seymour Cassel,s_actor,N
22,1969.0,Daniel Massey,s_actor,N
23,1969.0,Jack Wild,s_actor,N
24,1969.0,Gene Wilder,s_actor,N
25,1969.0,Ruth Gordon,s_actress,W
26,1969.0,Lynn Carlin,s_actress,N
27,1969.0,Sondra Locke,s_actress,N
28,1969.0,Kay Medford,s_actress,N
29,1969.0,Estelle Parsons,s_actress,N
30,1969.0,James Goldman,screenplay,W
31,1969.0,Neil Simon,screenplay,N
32,1969.0,Vernon Harris,screenplay,N
33,1969.0,Stewart Stern,screenplay,N
34,1969.0,Roman Polanski,screenplay,N
35,1969.0,John Barry,music,W
36,1969.0,Lalo Schifrin,music,N
37,1969.0,Jerry Goldsmith,music,N
38,1969.0,Alex North,music,N
39,1969.0,Michel Legrand,music,N
40,1969.0,Johnny Green,music,W
41,1969.0,Ray Heindorf,music,N
42,1969.0,Walter Scharf,music,N
43,1969.0,Lennie Hayton,music,N
44,1969.0,Michel Legrand,music,N
45,1969.0,The Windmills of Your Mind,song,W
46,1969.0,Chitty Chitty Bang Bang,song,N
47,1969.0,For Love of Ivy,song,N
48,1969.0,Jule Styne,song,N
49,1969.0,Jimmy Van Heusen,song,N
50,1969.0,Shepperton Studio,sound,W
51,1969.0,Warner Bros.-Seven Arts Studio,sound,N
52,1969.0,Warner Bros.-Seven Arts Studio,sound,N
53,1969.0,Columbia,sound,N
54,1969.0,Twentieth Century-Fox,sound,N
55,1969.0,Danilo Donati,costume,W
56,1969.0,Margaret Furse,costume,N
57,1969.0,Phyllis Dalton,costume,N
58,1969.0,Morton Haack,costume,N
59,1969.0,Donald Brooks,costume,N
60,1969.0,John Box,art_direction,W
61,1969.0,Anthony Masters,art_direction,N
62,1969.0,George W. Davis,art_direction,N
63,1969.0,Boris Leven,art_direction,N
64,1969.0,Mikhail Bogdanov,art_direction,N
65,1969.0,Pasqualino De Santis,cinematography,W
66,1969.0,Harry Stradling,cinematography,N
67,1969.0,Daniel L. Fapp,cinematography,N
68,1969.0,Oswald Morris,cinematography,N
69,1969.0,Ernest Laszlo,cinematography,N
70,1969.0,Frank P. Keller,editing,W
71,1969.0,Robert Swink,editing,N
72,1969.0,Frank Bracht,editing,N
73,1969.0,Ralph Kemplen,editing,N
74,1969.0,Eve Newman,editing,N
75,1969.0,Stanley Kubrick,effects,W
76,1969.0,Joseph McMillan Johnson,effects,N
0,1970.0,Jerome Hellman,picture,W
1,1970.0,Hal B. Wallis,picture,N
2,1970.0,John Foreman,picture,N
3,1970.0,Ernest Lehman,picture,N
4,1970.0,Jacques Perrin,picture,N
5,1970.0,John Schlesinger,director,W
6,1970.0,Arthur Penn,director,N
7,1970.0,George Roy Hill,director,N
8,1970.0,Sydney Pollack,director,N
9,1970.0,Costa-Gavras,director,N
10,1970.0,John Wayne,actor,W
11,1970.0,Richard Burton,actor,N
12,1970.0,Dustin Hoffman,actor,N
13,1970.0,Peter O'Toole,actor,N
14,1970.0,Jon Voight,actor,N
15,1970.0,Maggie Smith,actress,W
16,1970.0,Geneviève Bujold,actress,N
17,1970.0,Jane Fonda,actress,N
18,1970.0,Liza Minnelli,actress,N
19,1970.0,Jean Simmons,actress,N
20,1970.0,Gig Young,s_actor,W
21,1970.0,Rupert Crosse,s_actor,N
22,1970.0,Elliott Gould,s_actor,N
23,1970.0,Jack Nicholson,s_actor,N
24,1970.0,Anthony Quayle,s_actor,N
25,1970.0,Goldie Hawn,s_actress,W
26,1970.0,Catherine Burns,s_actress,N
27,1970.0,Dyan Cannon,s_actress,N
28,1970.0,Sylvia Miles,s_actress,N
29,1970.0,Susannah York,s_actress,N
30,1970.0,Waldo Salt,screenplay,W
31,1970.0,Bridget Boland,screenplay,N
32,1970.0,Arnold Schulman,screenplay,N
33,1970.0,James Poe,screenplay,N
34,1970.0,Jorge Semprun,screenplay,N
35,1970.0,Burt Bacharach,music,W
36,1970.0,Georges Delerue,music,N
37,1970.0,John Williams,music,N
38,1970.0,Ernest Gold,music,N
39,1970.0,Jerry Fielding,music,N
40,1970.0,Lennie Hayton,music,W
41,1970.0,Leslie Bricusse,music,N
42,1970.0,Nelson Riddle,music,N
43,1970.0,Cy Coleman,music,N
44,1970.0,Johnny Green,music,N
45,1970.0,Burt Bacharach,song,W
46,1970.0,Come Saturday Morning,song,N
47,1970.0,Jean,song,N
48,1970.0,True Grit,song,N
49,1970.0,What Are You Doing the Rest of Your Life?,song,N
50,1970.0,Jack Solomon,sound,W
51,1970.0,John Aldred,sound,N
52,1970.0,William Edmondson,sound,N
53,1970.0,Robert Martin,sound,N
54,1970.0,Les Fresholtz,sound,N
55,1970.0,Margaret Furse,costume,W
56,1970.0,Ray Aghayan,costume,N
57,1970.0,Irene Sharaff,costume,N
58,1970.0,Edith Head,costume,N
59,1970.0,Donfeld,costume,N
60,1970.0,John DeCuir,art_direction,W
61,1970.0,Maurice Carter,art_direction,N
62,1970.0,Robert F. Boyle,art_direction,N
63,1970.0,Alexander Golitzen,art_direction,N
64,1970.0,Harry Horner,art_direction,N
65,1970.0,Conrad Hall,cinematography,W
66,1970.0,Arthur Ibbetson,cinematography,N
67,1970.0,Charles Lang,cinematography,N
68,1970.0,Harry Stradling,cinematography,N
69,1970.0,Daniel L. Fapp,cinematography,N
70,1970.0,Françoise Bonnot,editing,W
71,1970.0,William H. Reynolds,editing,N
72,1970.0,Hugh A. Robertson,editing,N
73,1970.0,William Lyon,editing,N
74,1970.0,Fredric Steinkamp,editing,N
0,1971.0,Frank McCarthy,picture,W
1,1971.0,Ross Hunter,picture,N
2,1971.0,Bob Rafelson,picture,N
3,1971.0,Howard G. Minsky,picture,N
4,1971.0,Ingo Preminger,picture,N
